jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,viernes
nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,fin
jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,viernes
nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,fin
jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,viernes
nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,fin
jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,viernes
nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,fin
jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,jueves,viernes
nada,nada,nada,nada,nada,nada,nada,nada,nada,nada,fin
